slide_id,state,district,slide_name,road_location,latitude,longitude,material,movement_type,history,name,highway,ref,maxspeed,lanes,surface,smoothness,length,distance_to_road_m,road_match_status,target,elevation,slope,temperature_avg,temperature_max,temperature_min,rainfall_avg,rainfall_max,humidity_avg,nearby_landslide_count,landslide_density
,,,,,26.280095844365647,91.42241798711258,,,,,residential,,,,,,259.0,0.0,NEGATIVE_SAMPLE,0,48.11993789672852,2.9686970743185395,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,0,0.0
MZ/LAW/84B12/2020/35,Mizoram,Lawngtlai,Tuichawngtlang slide,Tuichawngtlang,22.19,92.69,Debris,Slide,2019,,unclassified,,,,,,7586.0,278.4692756120261,MATCHED,1,222.040267944336,13.43709524440749,,,,,,,37,0.11777465788800255
MN/TAM/83H09/2018/25,Manipur,Tamenglong,,"Tamenglong town, 150m NW of",24.989697,93.507075,Debris,Slide,,,tertiary,,,,,,1710.0,98.04216591729995,MATCHED,1,1239.3516845703125,37.028690519543936,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,53,0.16870423967740905
,,,,,23.881355609887628,92.74100872220671,,,,,residential,,,,,,103.0,0.0,NEGATIVE_SAMPLE,0,1171.6444091796875,23.22877254014148,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,47,0.1496056465063816
MIZ/AZL/2024/411,Mizoram,Aizawl,,,23.54722222,92.70361111,Debris,Complex,,,residential,,,,,,212.0,31.801464668566403,MATCHED,1,899.90283203125,30.29708846128819,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,249,0.7925916165976388
SKM/NS/78A10/2017/226,Sikkim,North Sikkim,Munshithang,NH,27.641138999999995,88.612,Debris,Slide,,North Sikkim Highway,tertiary,NH310AG,,,paved,,2429.0,2.0262272148323794,MATCHED,1,1889.60595703125,33.27020673972604,,,,,,,33,0.10504226244065092
MZ/SER/84A15/2016/9,Mizoram,Serchhip,,"Serchhip, SH-Thenzawl-Serchhip",23.282258,92.852377,Rock,Slide,2015,,primary,,,,,,13053.0,13.152242404630211,MATCHED,1,787.5302734375,32.95430964507515,,,,,,,133,0.4233521486244416
MN/UKH/83K12/2017/35,Manipur,Ukhrul,,Mapum,25.091667,94.550056,Debris,Slide,,,unclassified,,,,,,1582.0,6465.935700030354,TOO_FAR,1,1534.046630859375,34.3951529616282,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,66,0.21008452488130183
MIZ/LUNG/84A12/2025/188,Mizoram,Lunglei,,Thenhlum to West Bunghmun,23.203107000000003,92.577972,Debris,Flow,01 June 2025,,unclassified,,,,,,10889.0,7.782321167367441,MATCHED,1,734.670654296875,19.86945129390595,,,,,,,77,0.2450986123615188
NAG/ZUN/83K09/2016/143,Nagaland,Kiphire,,North of Sukhalu village,25.990158,94.508392,Debris,Slide,2016,,trunk,NH702A,,,,,15978.0,6.651117460956894,MATCHED,1,1763.5340576171875,18.61267474556181,,,,,,,64,0.20371832715762603
MZ/CHA/84E02/2017/0063,Mizoram,Champhai,,E of Aiduzawl,23.701574999999995,93.177726,Debris,Slide,,,unclassified,,,,,,5998.0,7.900987815251848,MATCHED,1,1411.6702880859375,34.00193593663598,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,21,0.06684507609859604
,,,,,26.66151053271928,92.77841486300083,,,,,residential,,,,,,184.0,0.0,NEGATIVE_SAMPLE,0,73.52234649658203,0.2997223602095196,24.945631552671,33.3,14.6,6.053046953046953,174.0,80.043718871057,0,0.0
,,,,,25.376197575513192,94.54100979351784,,,,,secondary,,,,,,11138.0,0.0,NEGATIVE_SAMPLE,0,1404.919189453125,18.30821983871813,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,83,0.2641972055325463
,,,,,23.833299002189825,91.31377693412536,,,,,residential,,,,,,158.0,0.0,NEGATIVE_SAMPLE,0,23.779523849487305,4.305357816580502,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,2,0.006366197723675813
,,,,,24.7705140784687,92.70866476581467,,,,,tertiary,,,,,,758.0,0.0,NEGATIVE_SAMPLE,0,24.00497436523437,1.8394808090551344,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,5,0.015915494309189534
,,,,,25.95444882534527,89.867572899658,,,,,unclassified,,,,,,139.0,0.0,NEGATIVE_SAMPLE,0,30.35395812988281,4.976681837752388,23.96081781531964,34.9,8.1,8.445295698924731,363.4,81.46390041493775,0,0.0
AS/DIM/83C16/2017/40,Assam,Dima Hasao,Durbintola3,NH54,25.0365,92.780417,Debris,Slide,,,trunk,NH27,,2.0,asphalt,,248.0,85.684872210326,MATCHED,1,72.9079360961914,21.37998311501724,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,39,0.12414085561167836
,,,,,23.100699862117107,93.29403761159548,,,,,unclassified,,,,unpaved,,712.0,0.0,NEGATIVE_SAMPLE,0,1345.04833984375,22.20422758716824,,,,,,,58,0.1846197339865986
MZ/LUN/84A12/2018/40,Mizoram,Lunglei,,Sertlangpui-Kawlhawk section,23.145230999999995,92.687721,Debris,Slide,,,unclassified,,,,,,24187.0,4.98221789620378,MATCHED,1,875.811767578125,14.428370526823157,,,,,,,187,0.5952394871636886
,,,,,26.33171808413471,94.53498885428104,,,,,residential,,,,,,684.0,0.0,NEGATIVE_SAMPLE,0,1278.52197265625,14.839567544967792,,,,,,,21,0.06684507609859604
NG/PER/83G14/2015/7,Nagaland,Peren,,Kohima-Khonoma-Pedi-Peren,25.576,93.878,Debris,Slide,2013,,secondary,,,,,,25399.0,165.21713793997165,MATCHED,1,1539.87158203125,37.61297420048007,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,43,0.13687325105902998
,,,,,24.797771368860325,93.9012501686791,,,,,residential,,,,,,208.0,0.0,NEGATIVE_SAMPLE,0,780.2935180664062,0.2861826844912878,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,6,0.01909859317102744
MIZ/LUN/84A12/2025/143,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei SH,23.119344,92.742996,Debris,Slide,June 2025,,unclassified,,,,,,16540.0,30.76491767498457,MATCHED,1,839.5401000976562,26.75057876100413,,,,,,,208,0.6620845632622846
,,,,,27.06491605002614,93.8920029498705,,,,,residential,,,,,,127.0,0.0,NEGATIVE_SAMPLE,0,94.29276275634766,3.3590338062211686,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,1,0.0031830988618379067
MG/EKH/78O12/2017/70,Meghalaya,East Khasi Hills,,Laitkynsew view point road,25.223553000000003,91.671157,Rock,Slide,,,tertiary,,,,asphalt,,7820.0,8.157949688323614,MATCHED,1,890.9290161132812,28.423379705946903,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,84,0.26738030439438415
ME/EKJ/78O14/2015/10,Meghalaya,East Khasi Hills,,Near Nongumlong,25.571256,91.825464,Rock,Slide,,,residential,,,,,,495.0,733.242636836687,MATCHED,1,1282.336669921875,26.090087284900218,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,64,0.20371832715762603
MN/CDL/84E13/2020/4,Manipur,Chandel,,Tengnoupal,23.989999999999995,93.94,Rock,Slide,2016,,secondary,,,,,,10159.0,11291.549364567443,TOO_FAR,1,1598.7672119140625,31.53135940640057,,,,,,,28,0.08912676813146139
,,,,,26.75792619981961,93.96501561109126,,,,,residential,,,,,,89.0,0.0,NEGATIVE_SAMPLE,0,83.79129791259766,3.753016740230545,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
MN/KAM/83L09/2017/33,Manipur,Kamjong,,Chahong,24.94225,94.541056,Soil,Slide,,,primary,,,,,,15184.0,5706.430115318579,TOO_FAR,1,1524.314208984375,25.491293377233728,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,50,0.15915494309189535
,,,,,27.558341853725647,94.7369290460958,,,,,residential,,,,,,219.0,0.0,NEGATIVE_SAMPLE,0,106.8004913330078,2.621992613787354,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,0,0.0
SKM/NOR/78A11/2014/007,Sikkim,North Sikkim,Tanek Rockslide,Tanek (On North-Sikkim High,27.4097,88.54371,Rock,Fall,24 June 2014,North Sikkim Highway,trunk,NH310A,,,,,15486.0,10.475279127972682,MATCHED,1,1526.0770263671875,40.85536918886733,,,,,,,83,0.2641972055325463
,,,,,27.369475755244828,95.08080529010633,,,,,residential,,,,,,445.0,0.0,NEGATIVE_SAMPLE,0,115.0608139038086,2.575354944064685,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,26.12491535385904,92.02407624050149,,,,,residential,,,,,,540.0,0.0,NEGATIVE_SAMPLE,0,54.5894889831543,1.915603400939748,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,13,0.04138028520389279
,,,,,27.61679141985904,94.6338195304943,,,,,unclassified,,,,,,291.0,0.0,NEGATIVE_SAMPLE,0,123.70286560058594,0.7900978665823603,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,5,0.015915494309189534
,,,,,26.710478526961417,92.4853340980743,,,,,residential,,,,,,370.0,0.0,NEGATIVE_SAMPLE,0,80.8907241821289,0.8336284895975564,23.954402692091985,33.8,13.4,8.61308988764045,194.6,76.43129556926529,0,0.0
MG/WKH/78O02/2017/87,Meghalaya,West Khasi Hills,Porla 1,NH44E,25.66975,91.100222,Debris,Slide,,,trunk,NH127B,,2.0,paved,,14969.0,15.341620021594936,MATCHED,1,1007.6229248046876,18.722506899458136,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,60,0.1909859317102744
MN/CHA/83L03/2018/53,Manipur,Chandel,,Larong Khullen,24.2504,94.096483,Debris,Slide,,,unclassified,,,,unpaved,,8208.0,307.43717843795184,MATCHED,1,1047.0924072265625,20.343282944575744,,,,,,,52,0.16552114081557115
,,,,,27.25266581588394,95.307340114233,,,,,residential,,,,,,96.0,0.0,NEGATIVE_SAMPLE,0,122.88044738769533,2.7976293005209687,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,26.20446176852069,91.7342249111225,,,,,residential,,,,,,422.0,0.0,NEGATIVE_SAMPLE,0,50.787391662597656,1.4988654352238684,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,59,0.1878028328484365
,,,,,27.36226788437032,93.77182160779536,,,,,residential,,,,,,87.0,0.0,NEGATIVE_SAMPLE,0,644.439697265625,7.617488982170589,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,17,0.054112680651244416
MIZ/AZL/2024/460,Mizoram,Aizawl,,,23.53777778,92.69833333,Debris,Complex,28 May 2024,,primary,,,,,,12064.0,55.15995738002582,MATCHED,1,822.1084594726562,30.54126029543655,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,249,0.7925916165976388
,,,,,24.66129720145528,93.90428460906534,,,,,residential,,,,,,142.0,0.0,NEGATIVE_SAMPLE,0,774.3801879882812,0.9670054973764798,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,1,0.0031830988618379067
,,,,,27.638829176584323,94.70389067514814,,,,,residential,,,,unpaved,,836.0,0.0,NEGATIVE_SAMPLE,0,135.01211547851562,1.5848673024851625,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,9,0.02864788975654116
MIZ/AIZ/84A13/2016/32,Mizoram,Aizawl,,~16 km from Khawruhlian,23.860102,92.834056,Debris,Slide,2016,,trunk,NH2,,,,,5139.0,9.96809756962208,MATCHED,1,197.4810943603516,37.46778923552124,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,90,0.2864788975654116
MZ/LAW/84B11/2020/56,Mizoram,Lawngtlai,Ajasora slide 3,outside Ajasora village,22.45,92.7,Rock,Slide,,,primary,,,,,,19268.0,3644.507730135538,MATCHED,1,846.9667358398438,34.01843426228911,,,,,,,27,0.08594366926962348
,,,,,26.40493344941229,91.8403828364674,,,,,residential,,,,,,496.0,0.0,NEGATIVE_SAMPLE,0,56.9960823059082,6.372320315038706,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,1,0.0031830988618379067
,,,,,26.77644744073873,94.19570428229808,,,,,residential,,,,,,16.0,0.0,NEGATIVE_SAMPLE,0,88.44991302490234,1.2291452525355284,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
,,,,,24.871981767581044,92.24487166900109,,,,,residential,,,,,,453.0,0.0,NEGATIVE_SAMPLE,0,12.513500213623049,5.412943795852606,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,0,0.0
,,,,,25.303310306313268,91.89294021939216,,,,,residential,,,,,,667.0,0.0,NEGATIVE_SAMPLE,0,1318.279296875,12.824986112051867,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,77,0.2450986123615188
,,,,,27.211072282034166,94.91244042020496,,,,,unclassified,,,,,,1960.0,0.0,NEGATIVE_SAMPLE,0,99.45855712890624,1.1789552234284824,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MIZ/LUN/84A12/2025/054,Mizoram,Lunglei,,"North of Ramlaitui, Aizawl-",23.196642,92.735456,Debris,Slide,July 2025,,unclassified,,,,,,26899.0,4.322633157202178,MATCHED,1,746.4322509765625,25.61902060448416,,,,,,,170,0.5411268065124442
MZ/CHA/84E03/2017/77,Mizoram,Champhai,,North of Khawhai (Agrilink,23.414113000000004,93.136272,Rock,Slide,2017,,residential,,,,,,7503.0,6.248071551835039,MATCHED,1,863.6644287109375,29.92558212669724,,,,,,,38,0.12095775674984045
MZ/LUN/84B09/2018/2,Mizoram,Lunglei,,Rangte- S. Lungrang,22.786628999999994,92.62748,Rock,Slide,,,primary,,,,,,9038.0,11.300678869009552,MATCHED,1,349.8041687011719,18.156607043916804,,,,,,,18,0.05729577951308232
,,,,,24.9531644274399,92.5683408486669,,,,,residential,,,,,,50.0,0.0,NEGATIVE_SAMPLE,0,25.51921463012696,3.557569274144706,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,4,0.012732395447351627
ME/EKJ/78O15/2015/60,Meghalaya,East Khasi Hills,,NH- 40,25.415438,91.867487,Rock,Slide,,,trunk,NH206,,,,,21038.0,67.96569460219959,MATCHED,1,1753.16162109375,43.35884603793903,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,59,0.1878028328484365
AR/LON/83N05/2022/004,Arunachal Pradesh,Longding,1.3 km E of Longding,Longding-Khonsa road,26.881881,95.33302700000002,Debris,Slide,,,trunk,NH215,,,,,9402.0,38.633419417363264,MATCHED,1,787.8748779296875,39.5061079066956,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,9,0.02864788975654116
,,,,,26.7201901358936,93.16169043421142,,,,,residential,,,,,,445.0,0.0,NEGATIVE_SAMPLE,0,79.16816711425781,2.680263553975809,24.945631552671,33.3,14.6,6.053046953046953,174.0,80.043718871057,0,0.0
,,,,,26.28387204446844,92.63770807950132,,,,,tertiary,,,,,,1795.0,0.0,NEGATIVE_SAMPLE,0,62.99731063842773,2.4811549196093345,23.923920265780733,31.8,13.2,4.781616832779624,143.8,78.51052048726467,0,0.0
,,,,,27.332148999908465,95.09229985778688,,,,,residential,,,,,,171.0,0.0,NEGATIVE_SAMPLE,0,110.1028289794922,2.5018362771748848,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MIZ/AZL/2024/542,Mizoram,Aizawl,,,23.39722222,92.75722222,Debris,Slide,,,primary,,,,,,14570.0,7.125728562084078,MATCHED,1,1262.8560791015625,35.07304155165737,,,,,,,142,0.45200003838098274
,,,,,24.33619737976973,93.6901369522054,,,,,residential,,,,,,423.0,0.0,NEGATIVE_SAMPLE,0,848.5116577148438,4.123959541955449,,,,,,,37,0.11777465788800255
NAG/KOH/83K1/2016/111,Nagaland,Kohima,,Tseminuyu,25.881639000000003,94.212861,Debris,Slide,,,tertiary,,,,,,23211.0,8.50846072630806,MATCHED,1,1405.91015625,32.53185602667943,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,46,0.1464225476445437
AP/DV/82P15/2022/128,Arunachal Pradesh,Dibang Valley,From Hunli 52.3 kms along NH-313,NH-313 (Roing-Anini road),28.488264,95.842761,Debris,Slide,,,trunk,NH313,,,,,3246.0,30.10488503296643,MATCHED,1,806.06689453125,37.02882730751909,,,,,,,29,0.0923098669932993
,,,,,24.702767150019834,93.92172614985904,,,,,residential,,,,,,100.0,0.0,NEGATIVE_SAMPLE,0,777.8143920898438,1.5976871456278776,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,1,0.0031830988618379067
,,,,,23.909098625734075,91.24818160649592,,,,,residential,,,,,,281.0,0.0,NEGATIVE_SAMPLE,0,21.00221061706543,1.5435055880945514,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,0,0.0
,,,,,24.89614379145157,92.78789350098496,,,,,unclassified,,,,,,6037.0,0.0,NEGATIVE_SAMPLE,0,19.24755096435547,2.431447192277891,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,7,0.022281692032865348
NAG/ZUN/83K09/2016/106,Nagaland,Kiphire,,North of Viyilho village,25.955769,94.605419,Debris,Slide,2015,,secondary,,,,,,12538.0,0.1011349124098495,MATCHED,1,1595.6671142578125,36.59092878297498,,,,,,,66,0.21008452488130183
MZ/LUN/84A12/2018/52,Mizoram,Lunglei,,West Bungtlang-Changpui,23.226894,92.638527,Debris,Slide,,,unclassified,,,,,,24773.0,7.782360777575469,MATCHED,1,741.135498046875,36.22644363469887,,,,,,,77,0.2450986123615188
,,,,,23.85350196355162,91.24922507082476,,,,,residential,,,,,,216.0,0.0,NEGATIVE_SAMPLE,0,19.01433563232422,2.21455486791684,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,2,0.006366197723675813
,,,,,27.10900749469052,94.85622380090228,,,,,unclassified,,,,,,886.0,0.0,NEGATIVE_SAMPLE,0,104.0451889038086,5.707810691376515,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,27.25125321465894,95.0618794198849,,,,,residential,,,,,,451.0,0.0,NEGATIVE_SAMPLE,0,110.35831451416016,4.191806528484037,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MAN/TAM/83G12/2017/0003,Manipur,Tamenglong,,West of Govajang,25.168028,93.748972,Debris,Slide,,,primary,,,,,,9084.0,6.651988925463588,MATCHED,1,695.1179809570312,30.64894523180449,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,73,0.2323662169141672
,,,,,27.21584930007311,93.66039610014676,,,,,trunk,NH13,,,,,38.0,0.0,NEGATIVE_SAMPLE,0,452.0040588378906,13.638869159478093,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,21,0.06684507609859604
AS/KRP/78N/16/2018/003,Assam,Kamrup,Hastinapur landslide,Hastinapur Near Jorabat,26.11266667,91.85388889,Debris,Slide,24 August 2018,,residential,,,,,,297.0,7.794547841610384,MATCHED,1,196.8335418701172,30.00700712620276,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,47,0.1496056465063816
AS/JOR/83J06/2020/7,Assam,Jorhat,,Mariani-Chanki Rd,26.55,94.36,Rock,Slide,2019,Mokokchung-Mariani Road,trunk,NH702D,,,asphalt,,6636.0,349.1510566790797,MATCHED,1,175.36080932617188,13.682295115385465,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,26,0.08276057040778557
,,,,,26.11347407954439,91.79494262856689,,,,,residential,,,,,,317.0,0.0,NEGATIVE_SAMPLE,0,62.25794982910156,1.1634015653209675,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,72,0.22918311805232927
MIZ/AIZ/83D15/2025/241,Mizoram,Aizawl,,Zohmun,24.285871,92.94599,Debris,Slide,14 June 2025,,trunk,NH306A,,,,,6382.0,6.514380129025263,MATCHED,1,896.9781494140625,26.78156364716416,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,35,0.11140846016432673
,,,,,27.278312469807737,95.35043032397314,,,,,residential,,,,,,225.0,0.0,NEGATIVE_SAMPLE,0,121.4600830078125,1.686451576217199,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,24.63758245007803,92.8584320997096,,,,,residential,,,,,,62.0,0.0,NEGATIVE_SAMPLE,0,29.503612518310547,0.7385775630478328,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,2,0.006366197723675813
,,,,,27.35375740609877,95.3238050130373,,,,,residential,,,,,,277.0,0.0,NEGATIVE_SAMPLE,0,122.161865234375,0.735500442609193,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
NG/PHE/83K2/2015/210,Nagaland,Phek,,,25.666,94.244,Rock,Slide,2015,,primary,,,,,,27629.0,260.47411792227416,MATCHED,1,1320.656982421875,36.89579335779431,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,90,0.2864788975654116
,,,,,24.53066915719024,92.83088039819395,,,,,residential,,,,,,222.0,0.0,NEGATIVE_SAMPLE,0,43.39298248291016,12.652642765784536,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,15,0.0477464829275686
MG/EJH/83C11/2018/9,Meghalaya,East Jaintia Hills,Daistong slide,4 km North of Daistong,25.354239,92.572861,Rock,Slide,,,tertiary,,,,,,25515.0,10.310473362097786,MATCHED,1,988.341064453125,13.688809191472592,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,14,0.044563384065730696
,,,,,27.39629334643147,94.66512203314794,,,,,residential,,,,,,168.0,0.0,NEGATIVE_SAMPLE,0,98.7666015625,0.4967953685040933,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MIZ/AZL/2024/633,Mizoram,Aizawl,,,23.69916667,92.87416667,Debris,Slide,,,trunk,NH6,,,,,13094.0,63.3009397328909,MATCHED,1,487.7366333007813,31.78740816158849,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,131,0.4169859509007658
AP/DV/84P/14/2022/LS-102,Arunachal Pradesh,Lower Dibang Valley,Anini Slide,"NH-13, Etalin to Anini",28.267216,95.559542,Debris,Slide,,,trunk,NH13,,,,,3915.0,240.85130604957348,MATCHED,1,417.4675903320313,35.33563577821474,,,,,,,50,0.15915494309189535
MG/WKH/78O02/2017/37,Meghalaya,West Khasi Hills,0.9 km NN of Mawiawban,Link road from NH44E from,25.549139,91.244417,Debris,Slide,,,tertiary,,,,,,2931.0,6.117889580449151,MATCHED,1,1327.3768310546875,17.986718607153204,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,71,0.22600001919049137
,,,,,27.09237473482709,93.6274957784416,,,,,residential,,,,,,150.0,0.0,NEGATIVE_SAMPLE,0,448.70361328125,9.11992652961686,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,39,0.12414085561167836
,,,,,27.38960877574213,95.0301039634775,,,,,residential,,,,,,464.0,0.0,NEGATIVE_SAMPLE,0,112.10358428955078,2.000930956983065,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MIZ/AZL/2024/562,Mizoram,Aizawl,,,23.490555560000004,92.70583333,Debris,Slide,,,primary,,,,,,12064.0,87.2760481490287,MATCHED,1,1054.6082763671875,42.64569623314412,,,,,,,227,0.7225634416372049
,,,,,26.36156079221504,92.68218840478772,,,,,residential,,,,,,582.0,0.0,NEGATIVE_SAMPLE,0,62.967655181884766,2.654802569406668,23.923920265780733,31.8,13.2,4.781616832779624,143.8,78.51052048726467,0,0.0
